Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Airborne,position,,,,,,STATE,4.167,1800.011,1795.844,nest_44_data\VIDEO\MOVI0003.avi,125,53999,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,weather notes,Not defined,heavy partial clouds,None,2 - small wavelets glassy crests not breaking,,,STATE,4.167,1800.011,1795.844,nest_44_data\VIDEO\MOVI0003.avi,125,53999,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,9.100,9.100,NA,nest_44_data\VIDEO\MOVI0003.avi,273,273,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,12.900,12.900,NA,nest_44_data\VIDEO\MOVI0003.avi,387,387,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,30.000,30.000,NA,nest_44_data\VIDEO\MOVI0003.avi,900,900,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,60.000,60.000,NA,nest_44_data\VIDEO\MOVI0003.avi,1800,1800,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,90.000,90.000,NA,nest_44_data\VIDEO\MOVI0003.avi,2700,2700,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,108.800,108.800,NA,nest_44_data\VIDEO\MOVI0003.avi,3264,3264,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,120.000,120.000,NA,nest_44_data\VIDEO\MOVI0003.avi,3600,3600,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,133.400,133.400,NA,nest_44_data\VIDEO\MOVI0003.avi,4002,4002,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,150.000,150.000,NA,nest_44_data\VIDEO\MOVI0003.avi,4500,4500,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,152.567,152.567,NA,nest_44_data\VIDEO\MOVI0003.avi,4577,4577,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,180.000,180.000,NA,nest_44_data\VIDEO\MOVI0003.avi,5400,5400,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,210.000,210.000,NA,nest_44_data\VIDEO\MOVI0003.avi,6300,6300,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,240.067,240.067,NA,nest_44_data\VIDEO\MOVI0003.avi,7202,7202,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,270.000,270.000,NA,nest_44_data\VIDEO\MOVI0003.avi,8100,8100,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,300.000,300.000,NA,nest_44_data\VIDEO\MOVI0003.avi,9000,9000,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,330.000,330.000,NA,nest_44_data\VIDEO\MOVI0003.avi,9900,9900,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,1,unknown,other,far-moving speck or lines,far,POINT,360.000,360.000,NA,nest_44_data\VIDEO\MOVI0003.avi,10800,10800,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,390.000,390.000,NA,nest_44_data\VIDEO\MOVI0003.avi,11700,11700,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,403.067,403.067,NA,nest_44_data\VIDEO\MOVI0003.avi,12092,12092,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,420.000,420.000,NA,nest_44_data\VIDEO\MOVI0003.avi,12600,12600,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,421.500,421.500,NA,nest_44_data\VIDEO\MOVI0003.avi,12645,12645,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,450.000,450.000,NA,nest_44_data\VIDEO\MOVI0003.avi,13500,13500,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,480.033,480.033,NA,nest_44_data\VIDEO\MOVI0003.avi,14401,14401,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,Eye/bill visible,view,,,,,,POINT,493.033,493.033,NA,nest_44_data\VIDEO\MOVI0003.avi,14791,14791,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,510.000,510.000,NA,nest_44_data\VIDEO\MOVI0003.avi,15300,15300,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,540.033,540.033,NA,nest_44_data\VIDEO\MOVI0003.avi,16201,16201,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,1,unknown,flying,mid distance - shape and movement visible,mid,POINT,570.000,570.000,NA,nest_44_data\VIDEO\MOVI0003.avi,17100,17100,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,600.033,600.033,NA,nest_44_data\VIDEO\MOVI0003.avi,18001,18001,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,2,unknown,"flying,diving",mid distance - shape and movement visible,far,POINT,630.033,630.033,NA,nest_44_data\VIDEO\MOVI0003.avi,18901,18901,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,660.033,660.033,NA,nest_44_data\VIDEO\MOVI0003.avi,19801,19801,,,,
N44_m3_j,2023-11-15 10:54:27,traveling,Media file,player #1:nest_44_data\VIDEO\MOVI0003.avi,0.0,1795.844,1800.033,30.000,No focal subject,3591.688,other Birds present,view,0,None,None,None,None,POINT,690.000,690.000,NA,nest_44_data\VIDEO\MOVI0003.avi,20700,20700,,,,
