Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,Sitting,position,,,,,,STATE,0.066,142.732,142.666,nest_41_data\VIDEO\MOVI0000.avi,NA,NA,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,weather notes,Not defined,overcast - solid cloud layer,"rain,fog",4 - small to moderate waves numerous whitecaps,,,STATE,0.067,1799.667,1799.600,nest_41_data\VIDEO\MOVI0000.avi,2,53990,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,Takeoff,position,,,,,,POINT,138.200,138.200,NA,nest_41_data\VIDEO\MOVI0000.avi,4146,4146,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,Airborne,position,,,,,,STATE,142.733,1799.667,1656.934,nest_41_data\VIDEO\MOVI0000.avi,4282,53990,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,partially obscured,view,blurry/water,,,,,STATE,142.900,431.267,288.367,nest_41_data\VIDEO\MOVI0000.avi,4287,12938,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,other Birds present,view,0,None,None,None,None,POINT,150.000,150.000,NA,nest_41_data\VIDEO\MOVI0000.avi,4500,4500,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,Eye/bill visible,view,,,,,,POINT,160.900,160.900,NA,nest_41_data\VIDEO\MOVI0000.avi,4827,4827,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,other Birds present,view,0,None,None,None,None,POINT,180.000,180.000,NA,nest_41_data\VIDEO\MOVI0000.avi,5400,5400,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,Eye/bill visible,view,,,,,,POINT,209.433,209.433,NA,nest_41_data\VIDEO\MOVI0000.avi,6283,6283,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,other Birds present,view,0,None,None,None,None,POINT,210.033,210.033,NA,nest_41_data\VIDEO\MOVI0000.avi,6301,6301,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,other Birds present,view,1,RFBO,flying,mid distance - shape and movement visible,mid,POINT,240.033,240.033,NA,nest_41_data\VIDEO\MOVI0000.avi,7201,7201,,,,
N41_m0_EF,2025-07-07 13:05:57,traveling,Media file,player #1:nest_41_data\VIDEO\MOVI0000.avi,0.0,1799.601,1799.700,30.000,No focal subject,4633.367,Eye/bill visible,view,,,,,,POINT,243.800,243.800,NA,nest_41_data\VIDEO\MOVI0000.avi,7314,7314,,,,
