Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Airborne,position,,,,,,STATE,0.067,204.666,204.599,nest_44_data\VIDEO\MOVI0002.avi,2,NA,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,weather notes,Not defined,overcast - solid cloud layer,"rain,fog","2 - small wavelets glassy crests not breaking,3 - large wavelets crests breaking some scttered whitecaps",,,STATE,0.067,1800.011,1799.944,nest_44_data\VIDEO\MOVI0002.avi,2,53999,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,5.900,5.900,NA,nest_44_data\VIDEO\MOVI0002.avi,177,177,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,6.967,6.967,NA,nest_44_data\VIDEO\MOVI0002.avi,209,209,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Eye/bill visible,view,,,,,,POINT,12.767,12.767,NA,nest_44_data\VIDEO\MOVI0002.avi,383,383,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,1,RFBO,adult,diving,,POINT,13.400,13.400,NA,nest_44_data\VIDEO\MOVI0002.avi,402,402,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,3,RFBO,adult,diving,,POINT,14.633,14.633,NA,nest_44_data\VIDEO\MOVI0002.avi,439,439,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,splasH,view,,,,,,POINT,15.533,15.533,NA,nest_44_data\VIDEO\MOVI0002.avi,466,466,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Marine predator,view,tuna,,,,,POINT,15.700,15.700,NA,nest_44_data\VIDEO\MOVI0002.avi,471,471,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,15.967,15.967,NA,nest_44_data\VIDEO\MOVI0002.avi,479,479,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,20.700,20.700,NA,nest_44_data\VIDEO\MOVI0002.avi,621,621,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,21.700,21.700,NA,nest_44_data\VIDEO\MOVI0002.avi,651,651,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Eye/bill visible,view,,,,,,POINT,25.433,25.433,NA,nest_44_data\VIDEO\MOVI0002.avi,763,763,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Eye/bill visible,view,,,,,,POINT,25.700,25.700,NA,nest_44_data\VIDEO\MOVI0002.avi,771,771,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Eye/bill visible,view,,,,,,POINT,26.100,26.100,NA,nest_44_data\VIDEO\MOVI0002.avi,783,783,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,2,RFBO,adult,cross paths,,POINT,30.267,30.267,NA,nest_44_data\VIDEO\MOVI0002.avi,908,908,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Identifiable/individual birds,view,3,RFBO,adult,cross paths,,POINT,40.900,40.900,NA,nest_44_data\VIDEO\MOVI0002.avi,1227,1227,,,,
N44_m2_as,2025-07-24 13:21:16,"foraging (TUNA), resting, traveling",Media file,player #1:nest_44_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,4132.69,Eye/bill visible,view,,,,,,POINT,43.100,43.100,NA,nest_44_data\VIDEO\MOVI0002.avi,1293,1293,,,,
