Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Airborne,position,,,,,,STATE,0.067,465.266,465.199,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,2,NA,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,weather notes,Not defined,light partial clouds,sun glare,"2 - small wavelets glassy crests not breaking,3 - large wavelets crests breaking some scttered whitecaps",,,STATE,0.067,532.267,532.200,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,2,15968,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,0.700,0.700,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,21,21,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,unidentified Object,view,,,,,,POINT,5.100,5.100,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,153,153,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,27.433,27.433,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,823,823,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Dive,position,,,,,,STATE,71.733,74.700,2.967,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,2152,2241,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,80.033,80.033,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,2401,2401,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,80.900,80.900,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,2427,2427,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,323.267,323.267,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,9698,9698,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,362.933,362.933,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,10888,10888,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,363.200,363.200,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,10896,10896,,,,
N15_m3_As,2025-04-29 21:42:42,"returning to nest, flying over paradise, to Sfighter, to cooper peninsula",Media file,player #1:nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,2431.273,Eye/bill visible,view,,,,,,POINT,399.067,399.067,NA,nest_15_data\nest_15_data\VIDEO\MOVI0003.avi,11972,11972,,,,
