Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,obscured,view,feathers,,,,,STATE,0.067,61.500,61.433,nest_34_data\VIDEO\MOVI0001.avi,2,1845,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Airborne,position,,,,,,STATE,61.967,329.232,267.265,nest_34_data\VIDEO\MOVI0001.avi,1859,NA,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,weather notes,Not defined,light partial clouds,sun glare,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,61.967,1800.000,1738.033,nest_34_data\VIDEO\MOVI0001.avi,1859,53999,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,0,None,None,None,None,POINT,90.033,90.033,NA,nest_34_data\VIDEO\MOVI0001.avi,2701,2701,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,0,None,None,None,None,POINT,120.033,120.033,NA,nest_34_data\VIDEO\MOVI0001.avi,3601,3601,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,0,None,None,None,None,POINT,150.000,150.000,NA,nest_34_data\VIDEO\MOVI0001.avi,4500,4500,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,0,None,None,None,None,POINT,180.000,180.000,NA,nest_34_data\VIDEO\MOVI0001.avi,5400,5400,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,0,None,None,None,None,POINT,210.000,210.000,NA,nest_34_data\VIDEO\MOVI0001.avi,6300,6300,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,0,None,None,None,None,POINT,240.033,240.033,NA,nest_34_data\VIDEO\MOVI0001.avi,7201,7201,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Identifiable/individual birds,view,1,unkown,unkown,parallel flight,,POINT,262.100,262.100,NA,nest_34_data\VIDEO\MOVI0001.avi,7863,7863,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Identifiable/individual birds,view,2,unkown,unkown,parallel flight,,POINT,267.467,267.467,NA,nest_34_data\VIDEO\MOVI0001.avi,8024,8024,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,7,unknown,flying,close - well defined body and movements,close,POINT,270.033,270.033,NA,nest_34_data\VIDEO\MOVI0001.avi,8101,8101,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Identifiable/individual birds,view,2,unkown,unkown,parallel flight,,POINT,281.967,281.967,NA,nest_34_data\VIDEO\MOVI0001.avi,8459,8459,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Eye/bill visible,view,,,,,,POINT,297.400,297.400,NA,nest_34_data\VIDEO\MOVI0001.avi,8922,8922,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,other Birds present,view,6,unknown,flying,mid distance - shape and movement visible,mid,POINT,300.000,300.000,NA,nest_34_data\VIDEO\MOVI0001.avi,9000,9000,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Eye/bill visible,view,,,,,,POINT,324.200,324.200,NA,nest_34_data\VIDEO\MOVI0001.avi,9726,9726,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Dive,position,,,,,,STATE,324.400,325.899,1.499,nest_34_data\VIDEO\MOVI0001.avi,9732,NA,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,prey Capture,position,aborted plunge dive,Failed,None,,,POINT,325.400,325.400,NA,nest_34_data\VIDEO\MOVI0001.avi,9762,9762,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,ab0rt dive,position,,,,,,POINT,325.900,325.900,NA,nest_34_data\VIDEO\MOVI0001.avi,9777,9777,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,327.033,327.033,NA,nest_34_data\VIDEO\MOVI0001.avi,9811,9811,,,Not 100% sure if this is a RFB but I'm confident enough to log it as a RFB,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Eye/bill visible,view,,,,,,POINT,327.200,327.200,NA,nest_34_data\VIDEO\MOVI0001.avi,9816,9816,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Dive,position,,,,,,STATE,327.900,329.767,1.867,nest_34_data\VIDEO\MOVI0001.avi,9837,9893,,,,
N34_m1_j+as,2023-12-17 21:21:03,"foraging, SQUID!, FRIGATE BIRD!, no t3 pcas ",Media file,player #1:nest_34_data\VIDEO\MOVI0001.avi,0.0,1799.933,1800.033,30.000,No focal subject,3845.97,Prey,view,,,,,,POINT,329.133,329.133,NA,nest_34_data\VIDEO\MOVI0001.avi,9874,9874,,,,
