Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,Airborne,position,,,,,,STATE,0.067,30.199,30.132,nest_14_data\VIDEO\MOVI0001.avi,2,NA,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,weather notes,Not defined,clear,sun glare,"2 - small wavelets glassy crests not breaking,3 - large wavelets crests breaking some scttered whitecaps",,,STATE,0.067,1792.867,1792.800,nest_14_data\VIDEO\MOVI0001.avi,2,53785,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,Landing,position,,,,,,POINT,30.200,30.200,NA,nest_14_data\VIDEO\MOVI0001.avi,906,906,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,obscured,view,feathers,,,,,STATE,30.433,1202.766,1172.333,nest_14_data\VIDEO\MOVI0001.avi,913,NA,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,Sitting,position,,,,,,STATE,30.467,1204.399,1173.932,nest_14_data\VIDEO\MOVI0001.avi,914,NA,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,partially obscured,view,feathers,,,,,STATE,1202.767,1209.267,6.500,nest_14_data\VIDEO\MOVI0001.avi,36082,36277,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,Airborne,position,,,,,,STATE,1204.400,1262.499,58.099,nest_14_data\VIDEO\MOVI0001.avi,36131,NA,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,partially obscured,view,blurry/water,,,,,STATE,1209.300,1262.500,53.200,nest_14_data\VIDEO\MOVI0001.avi,36278,37874,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,Landing,position,,,,,,POINT,1262.500,1262.500,NA,nest_14_data\VIDEO\MOVI0001.avi,37874,37874,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,Sitting,position,,,,,,STATE,1262.700,1792.867,530.167,nest_14_data\VIDEO\MOVI0001.avi,37880,53785,,,,
N14_m1_as,2024-07-11 14:49:01,"resting, tiny bit traveling",Media file,player #1:nest_14_data\VIDEO\MOVI0001.avi,0.0,1792.800,1800.033,30.000,No focal subject,5347.33,obscured,view,feathers,,,,,STATE,1262.700,1792.867,530.167,nest_14_data\VIDEO\MOVI0001.avi,37880,53785,,,,
