Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Airborne,position,,,,,,STATE,0.067,427.232,427.165,nest_5_data\VIDEO\MOVI0005.avi,2,NA,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,weather notes,Not defined,overcast - solid cloud layer,None,"1 - ripples no foam,3 - large wavelets crests breaking some scttered whitecaps",,,STATE,0.067,1392.152,1392.085,nest_5_data\VIDEO\MOVI0005.avi,2,41765,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,9.167,9.167,NA,nest_5_data\VIDEO\MOVI0005.avi,275,275,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,1,unknown,flying,mid distance - shape and movement visible,mid,POINT,30.000,30.000,NA,nest_5_data\VIDEO\MOVI0005.avi,900,900,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,1,unknown,flying,far-moving speck or lines,far,POINT,60.033,60.033,NA,nest_5_data\VIDEO\MOVI0005.avi,1801,1801,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,83.600,83.600,NA,nest_5_data\VIDEO\MOVI0005.avi,2508,2508,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,0,None,None,None,None,POINT,90.000,90.000,NA,nest_5_data\VIDEO\MOVI0005.avi,2700,2700,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,2,unknown,flying,far-moving speck or lines,far,POINT,120.000,120.000,NA,nest_5_data\VIDEO\MOVI0005.avi,3600,3600,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,123.600,123.600,NA,nest_5_data\VIDEO\MOVI0005.avi,3708,3708,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,146.467,146.467,NA,nest_5_data\VIDEO\MOVI0005.avi,4394,4394,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,1,unknown,flying,far-moving speck or lines,far,POINT,150.000,150.000,NA,nest_5_data\VIDEO\MOVI0005.avi,4500,4500,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,171.967,171.967,NA,nest_5_data\VIDEO\MOVI0005.avi,5159,5159,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,0,None,None,None,None,POINT,180.033,180.033,NA,nest_5_data\VIDEO\MOVI0005.avi,5401,5401,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,0,None,None,None,None,POINT,210.000,210.000,NA,nest_5_data\VIDEO\MOVI0005.avi,6300,6300,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,1,unknown,flying,far-moving speck or lines,far,POINT,240.067,240.067,NA,nest_5_data\VIDEO\MOVI0005.avi,7202,7202,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Identifiable/individual birds,view,1,unkown,adult,parallel flight,,POINT,247.933,247.933,NA,nest_5_data\VIDEO\MOVI0005.avi,7438,7438,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,255.267,255.267,NA,nest_5_data\VIDEO\MOVI0005.avi,7658,7658,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,258.800,258.800,NA,nest_5_data\VIDEO\MOVI0005.avi,7764,7764,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,4,"RFBO,unknown",flying,close - well defined body and movements,far,POINT,270.000,270.000,NA,nest_5_data\VIDEO\MOVI0005.avi,8100,8100,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,278.667,278.667,NA,nest_5_data\VIDEO\MOVI0005.avi,8360,8360,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,278.867,278.867,NA,nest_5_data\VIDEO\MOVI0005.avi,8366,8366,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,4,"RFBO,unknown",flying,close - well defined body and movements,far,POINT,300.000,300.000,NA,nest_5_data\VIDEO\MOVI0005.avi,9000,9000,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,2,"RFBO,unknown",flying,mid distance - shape and movement visible,mid,POINT,330.000,330.000,NA,nest_5_data\VIDEO\MOVI0005.avi,9900,9900,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,349.067,349.067,NA,nest_5_data\VIDEO\MOVI0005.avi,10472,10472,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,3,"RFBO,unknown",flying,close - well defined body and movements,mid,POINT,360.000,360.000,NA,nest_5_data\VIDEO\MOVI0005.avi,10800,10800,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,383.500,383.500,NA,nest_5_data\VIDEO\MOVI0005.avi,11505,11505,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,other Birds present,view,0,None,None,None,None,POINT,390.000,390.000,NA,nest_5_data\VIDEO\MOVI0005.avi,11700,11700,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,397.967,397.967,NA,nest_5_data\VIDEO\MOVI0005.avi,11939,11939,,,,
N5_m5_AF,2024-01-03 13:05:11,traveling resting,Media file,player #1:nest_5_data\VIDEO\MOVI0005.avi,0.0,1392.085,1392.167,30.000,No focal subject,3592.937,Eye/bill visible,view,,,,,,POINT,398.267,398.267,NA,nest_5_data\VIDEO\MOVI0005.avi,11948,11948,,,,
