Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,Airborne,position,,,,,,STATE,0.067,579.299,579.232,nest_30_data\VIDEO\MOVI0003.avi,2,NA,,,"feathers slightly obscure on right side of video
",
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,unidentified Object,view,,,,,,POINT,0.067,0.067,NA,nest_30_data\VIDEO\MOVI0003.avi,2,2,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,weather notes,Not defined,light partial clouds,sun glare,2 - small wavelets glassy crests not breaking,,,STATE,0.067,1800.011,1799.944,nest_30_data\VIDEO\MOVI0003.avi,2,53999,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,Eye/bill visible,view,,,,,,POINT,5.833,5.833,NA,nest_30_data\VIDEO\MOVI0003.avi,175,175,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,other Birds present,view,0,None,None,None,None,POINT,30.000,30.000,NA,nest_30_data\VIDEO\MOVI0003.avi,900,900,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,other Birds present,view,0,None,None,None,None,POINT,60.000,60.000,NA,nest_30_data\VIDEO\MOVI0003.avi,1800,1800,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,other Birds present,view,0,None,None,None,None,POINT,90.000,90.000,NA,nest_30_data\VIDEO\MOVI0003.avi,2700,2700,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,other Birds present,view,0,None,None,None,None,POINT,120.033,120.033,NA,nest_30_data\VIDEO\MOVI0003.avi,3601,3601,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,other Birds present,view,0,None,None,None,None,POINT,150.000,150.000,NA,nest_30_data\VIDEO\MOVI0003.avi,4500,4500,,,,
N30_m3_EF,2025-06-18 17:02:54,foragign (type 3 by others) resting,Media file,player #1:nest_30_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,4709.585,other Birds present,view,0,None,None,None,None,POINT,180.000,180.000,NA,nest_30_data\VIDEO\MOVI0003.avi,5400,5400,,,,
