Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,weather notes,Not defined,heavy partial clouds,None,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,0.002,1800.000,1799.998,nest_33_data\VIDEO\MOVI0001.avi,NA,53999,,,Event automatically added by the fix unpaired state events function,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Airborne,position,,,,,,STATE,1.733,1.999,0.266,nest_33_data\VIDEO\MOVI0001.avi,52,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Landing,position,,,,,,POINT,2.000,2.000,NA,nest_33_data\VIDEO\MOVI0001.avi,60,60,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,obscured,view,feathers,,,,,STATE,3.033,503.299,500.266,nest_33_data\VIDEO\MOVI0001.avi,91,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Underwater,position,,,,,,STATE,3.200,6.332,3.132,nest_33_data\VIDEO\MOVI0001.avi,96,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,unknownState,position,,,,,,STATE,6.333,499.066,492.733,nest_33_data\VIDEO\MOVI0001.avi,190,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Underwater,position,,,,,,STATE,499.067,500.300,1.233,nest_33_data\VIDEO\MOVI0001.avi,14972,15009,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,partially obscured,view,feathers,,,,,STATE,503.300,504.799,1.499,nest_33_data\VIDEO\MOVI0001.avi,15099,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,unknownState,position,,,,,,STATE,503.699,772.767,269.068,nest_33_data\VIDEO\MOVI0001.avi,NA,23183,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Underwater,position,,,,,,STATE,503.700,504.800,1.100,nest_33_data\VIDEO\MOVI0001.avi,15111,15144,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,obscured,view,feathers,,,,,STATE,504.800,512.032,7.232,nest_33_data\VIDEO\MOVI0001.avi,15144,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Underwater,position,,,,,,STATE,511.667,512.900,1.233,nest_33_data\VIDEO\MOVI0001.avi,15350,15387,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,prey Capture,position,other: e.g. shallow angle water entry,Unknown,dipping or dabbling after PCA,,,POINT,512.033,512.033,NA,nest_33_data\VIDEO\MOVI0001.avi,15361,15361,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,unidentified Object,view,,,,,,POINT,512.033,512.033,NA,nest_33_data\VIDEO\MOVI0001.avi,15361,15361,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,partially obscured,view,feathers,,,,,STATE,512.033,514.299,2.266,nest_33_data\VIDEO\MOVI0001.avi,15361,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,obscured,view,feathers,,,,,STATE,514.300,519.666,5.366,nest_33_data\VIDEO\MOVI0001.avi,15429,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Underwater,position,,,,,,STATE,519.667,521.000,1.333,nest_33_data\VIDEO\MOVI0001.avi,15590,15630,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,partially obscured,view,feathers,,,,,STATE,519.667,520.999,1.332,nest_33_data\VIDEO\MOVI0001.avi,15590,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,obscured,view,feathers,,,,,STATE,521.000,772.899,251.899,nest_33_data\VIDEO\MOVI0001.avi,15630,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Airborne,position,,,,,,STATE,772.900,1301.999,529.099,nest_33_data\VIDEO\MOVI0001.avi,23187,NA,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,partially obscured,view,feathers,,,,,STATE,772.900,776.200,3.300,nest_33_data\VIDEO\MOVI0001.avi,23187,23286,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,other Birds present,view,0,None,None,None,None,POINT,810.033,810.033,NA,nest_33_data\VIDEO\MOVI0001.avi,24301,24301,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,other Birds present,view,1,unknown,flying,far-moving speck or lines,far,POINT,840.033,840.033,NA,nest_33_data\VIDEO\MOVI0001.avi,25201,25201,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,860.367,860.367,NA,nest_33_data\VIDEO\MOVI0001.avi,25811,25811,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,other Birds present,view,1,RFBO,flying,close - well defined body and movements,close,POINT,870.033,870.033,NA,nest_33_data\VIDEO\MOVI0001.avi,26101,26101,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,other Birds present,view,0,None,None,None,None,POINT,900.000,900.000,NA,nest_33_data\VIDEO\MOVI0001.avi,27000,27000,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,other Birds present,view,0,None,None,None,None,POINT,930.000,930.000,NA,nest_33_data\VIDEO\MOVI0001.avi,27899,27899,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,Eye/bill visible,view,,,,,,POINT,939.267,939.267,NA,nest_33_data\VIDEO\MOVI0001.avi,28177,28177,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,other Birds present,view,5,unknown,flying,far-moving speck or lines,far,POINT,990.000,990.000,NA,nest_33_data\VIDEO\MOVI0001.avi,29699,29699,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,splasH,view,,,,,,POINT,1016.400,1016.400,NA,nest_33_data\VIDEO\MOVI0001.avi,30491,30491,,,,
N33_m1_j+as,2024-03-17 13:02:06,"dipping foraging, resting",Media file,player #1:nest_33_data\VIDEO\MOVI0001.avi,0.0,1799.998,1800.033,30.000,No focal subject,4730.286,other Birds present,view,4,unknown,flying,mid distance - shape and movement visible,mid,POINT,1020.000,1020.000,NA,nest_33_data\VIDEO\MOVI0001.avi,30599,30599,,,,
