Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,weather notes,Not defined,heavy partial clouds,"rain,fog",2 - small wavelets glassy crests not breaking,,,STATE,0.031,1800.011,1799.980,nest_44_data\VIDEO\MOVI0001.avi,972,53999,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,Airborne,position,,,,,,STATE,0.033,444.567,444.534,nest_44_data\VIDEO\MOVI0001.avi,1,13337,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,Eye/bill visible,view,,,,,,POINT,8.467,8.467,NA,nest_44_data\VIDEO\MOVI0001.avi,254,254,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,Eye/bill visible,view,,,,,,POINT,16.833,16.833,NA,nest_44_data\VIDEO\MOVI0001.avi,505,505,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,partially obscured,view,blurry/water,,,,,STATE,28.100,137.933,109.833,nest_44_data\VIDEO\MOVI0001.avi,843,4138,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,Eye/bill visible,view,,,,,,POINT,28.800,28.800,NA,nest_44_data\VIDEO\MOVI0001.avi,864,864,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,other Birds present,view,0,None,None,None,None,POINT,30.033,30.033,NA,nest_44_data\VIDEO\MOVI0001.avi,901,901,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,Eye/bill visible,view,,,,,,POINT,31.700,31.700,NA,nest_44_data\VIDEO\MOVI0001.avi,951,951,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,Eye/bill visible,view,,,,,,POINT,32.300,32.300,NA,nest_44_data\VIDEO\MOVI0001.avi,969,969,,,,
N44_m1_j,2023-11-07 21:12:53,"traveling, foraging (few dives)",Media file,player #1:nest_44_data\VIDEO\MOVI0001.avi,0.0,1799.980,1800.033,30.000,No focal subject,4152.506,other Birds present,view,0,None,None,None,None,POINT,60.000,60.000,NA,nest_44_data\VIDEO\MOVI0001.avi,1800,1800,,,,
