Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,Airborne,position,,,,,,STATE,0.633,23.099,22.466,nest_46_data\VIDEO\MOVI0002.avi,109,NA,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,weather notes,Not defined,light partial clouds,None,2 - small wavelets glassy crests not breaking,,,STATE,0.633,1800.000,1799.367,nest_46_data\VIDEO\MOVI0002.avi,109,53999,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,partially obscured,view,feathers,,,,,STATE,1.400,12.299,10.899,nest_46_data\VIDEO\MOVI0002.avi,42,NA,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,partially obscured,view,blurry/water,,,,,STATE,12.300,21.732,9.432,nest_46_data\VIDEO\MOVI0002.avi,369,NA,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,Eye/bill visible,view,,,,,,POINT,12.333,12.333,NA,nest_46_data\VIDEO\MOVI0002.avi,370,370,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,Eye/bill visible,view,,,,,,POINT,12.733,12.733,NA,nest_46_data\VIDEO\MOVI0002.avi,382,382,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,17.133,17.133,NA,nest_46_data\VIDEO\MOVI0002.avi,514,514,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,Identifiable/individual birds,view,1,booby- Sula sp,adult,cross paths,,POINT,19.633,19.633,NA,nest_46_data\VIDEO\MOVI0002.avi,589,589,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,Dive,position,,,,,,STATE,21.667,24.699,3.032,nest_46_data\VIDEO\MOVI0002.avi,650,NA,,,,
N46_m2_AF,2024-04-23 14:16:11,"single dive at befining, traveling, resting",Media file,player #1:nest_46_data\VIDEO\MOVI0002.avi,0.0,1799.367,1800.033,30.000,No focal subject,5390.341,obscured,view,feathers,,,,,STATE,21.733,21.832,0.099,nest_46_data\VIDEO\MOVI0002.avi,652,NA,,,,
