Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,unknownState,position,,,,,,STATE,0.067,476.532,476.465,nest_35_data\VIDEO\MOVI0000.avi,2,NA,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,obscured,view,feathers,,,,,STATE,0.067,476.467,476.400,nest_35_data\VIDEO\MOVI0000.avi,2,14294,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,partially obscured,view,feathers,,,,,STATE,476.467,522.233,45.766,nest_35_data\VIDEO\MOVI0000.avi,14294,15667,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,Airborne,position,,,,,,STATE,476.533,1050.200,573.667,nest_35_data\VIDEO\MOVI0000.avi,14296,31505,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,weather notes,Not defined,heavy partial clouds,None,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,485.800,1800.000,1314.200,nest_35_data\VIDEO\MOVI0000.avi,14574,53999,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,Eye/bill visible,view,,,,,,POINT,497.033,497.033,NA,nest_35_data\VIDEO\MOVI0000.avi,14911,14911,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,507.100,507.100,NA,nest_35_data\VIDEO\MOVI0000.avi,15213,15213,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,507.933,507.933,NA,nest_35_data\VIDEO\MOVI0000.avi,15238,15238,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,other Birds present,view,7,RFBO,flying,close - well defined body and movements,mid,POINT,510.000,510.000,NA,nest_35_data\VIDEO\MOVI0000.avi,15300,15300,,,,
N35_m0_j,2023-11-29 13:02:45,"traveling, foraging (no t3), resting",Media file,player #1:nest_35_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4852.264,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,,POINT,520.667,520.667,NA,nest_35_data\VIDEO\MOVI0000.avi,15620,15620,,,,
