Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,Airborne,position,,,,,,STATE,0.567,385.466,384.899,nest_34_data\VIDEO\MOVI0007.avi,17,NA,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,weather notes,Not defined,light partial clouds,None,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,0.567,1199.891,1199.324,nest_34_data\VIDEO\MOVI0007.avi,17,35997,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,30.000,30.000,NA,nest_34_data\VIDEO\MOVI0007.avi,900,900,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,60.033,60.033,NA,nest_34_data\VIDEO\MOVI0007.avi,1801,1801,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,90.000,90.000,NA,nest_34_data\VIDEO\MOVI0007.avi,2700,2700,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,120.000,120.000,NA,nest_34_data\VIDEO\MOVI0007.avi,3600,3600,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,150.000,150.000,NA,nest_34_data\VIDEO\MOVI0007.avi,4500,4500,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,180.033,180.033,NA,nest_34_data\VIDEO\MOVI0007.avi,5401,5401,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,210.033,210.033,NA,nest_34_data\VIDEO\MOVI0007.avi,6301,6301,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,240.067,240.067,NA,nest_34_data\VIDEO\MOVI0007.avi,7202,7202,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,0,None,None,None,None,POINT,270.000,270.000,NA,nest_34_data\VIDEO\MOVI0007.avi,8100,8100,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,other Birds present,view,13,unknown,flying,far-moving speck or lines,far,POINT,300.000,300.000,NA,nest_34_data\VIDEO\MOVI0007.avi,9000,9000,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,312.933,312.933,NA,nest_34_data\VIDEO\MOVI0007.avi,9388,9388,,,,
N34_m7_j,2024-01-21 15:15:46,"foraging, resting",Media file,player #1:nest_34_data\VIDEO\MOVI0007.avi,0.0,1199.324,1199.900,30.000,No focal subject,2410.121,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,314.633,314.633,NA,nest_34_data\VIDEO\MOVI0007.avi,9439,9439,,,,
