Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,unknownState,position,,,,,,STATE,0.067,79.999,79.932,nest_19_data\VIDEO\MOVI0003.avi,2,NA,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,obscured,view,feathers,,,,,STATE,0.067,79.832,79.765,nest_19_data\VIDEO\MOVI0003.avi,2,NA,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,partially obscured,view,feathers,,,,,STATE,79.833,195.066,115.233,nest_19_data\VIDEO\MOVI0003.avi,2395,NA,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,Airborne,position,,,,,,STATE,80.000,194.966,114.966,nest_19_data\VIDEO\MOVI0003.avi,2400,NA,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,Identifiable/individual birds,view,1,booby- Sula sp,unkown,parallel flight,,POINT,114.700,114.700,NA,nest_19_data\VIDEO\MOVI0003.avi,3441,3441,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,120.167,120.167,NA,nest_19_data\VIDEO\MOVI0003.avi,3605,3605,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,Identifiable/individual birds,view,1,booby- Sula sp,unkown,diving,,POINT,128.733,128.733,NA,nest_19_data\VIDEO\MOVI0003.avi,3862,3862,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,Identifiable/individual birds,view,1,booby- Sula sp,juvenile,parallel flight,,POINT,135.800,135.800,NA,nest_19_data\VIDEO\MOVI0003.avi,4074,4074,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,Eye/bill visible,view,,,,,,POINT,171.267,171.267,NA,nest_19_data\VIDEO\MOVI0003.avi,5138,5138,,,,
N19_m3_as,2025-08-01 14:19:51,90% obscured -resting with raft of other RFBOs,Media file,player #1:nest_19_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3599.44,Eye/bill visible,view,,,,,,POINT,171.700,171.700,NA,nest_19_data\VIDEO\MOVI0003.avi,5151,5151,,,,
