Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,Landing,position,,,,,,POINT,931.567,931.567,NA,nest_23_data\VIDEO\MOVI0006.avi,27946,27946,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,Identifiable/individual birds,view,2,sooty tern,adult,sitting,,POINT,931.567,931.567,NA,nest_23_data\VIDEO\MOVI0006.avi,27946,27946,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,obscured,view,feathers,,,,,STATE,931.867,1303.299,371.432,nest_23_data\VIDEO\MOVI0006.avi,27955,NA,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,Sitting,position,,,,,,STATE,932.167,1172.632,240.465,nest_23_data\VIDEO\MOVI0006.avi,27964,NA,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,unknownState,position,,,,,,STATE,1172.633,1303.299,130.666,nest_23_data\VIDEO\MOVI0006.avi,35178,NA,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,Airborne,position,,,,,,STATE,1303.300,1800.030,496.730,nest_23_data\VIDEO\MOVI0006.avi,39098,54000,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,partially obscured,view,feathers,,,,,STATE,1303.300,1342.432,39.132,nest_23_data\VIDEO\MOVI0006.avi,39098,NA,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,1332.267,1332.267,NA,nest_23_data\VIDEO\MOVI0006.avi,39967,39967,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,,POINT,1335.400,1335.400,NA,nest_23_data\VIDEO\MOVI0006.avi,40061,40061,,,,
N23_mov6_AS,2025-06-17 13:04:39,mostly obscured-traveling-no PCA,Media file,player #1:nest_23_data\VIDEO\MOVI0006.avi,0.0,1799.997,1800.033,30.000,No focal subject,4813.781,obscured,view,feathers,,,,,STATE,1342.433,1800.030,457.597,nest_23_data\VIDEO\MOVI0006.avi,40272,54000,,,,
