Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,obscured,view,feathers,,,,,STATE,0.067,1.066,0.999,nest_12_data\video\MOVI0000.avi,2,NA,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,Takeoff,position,,,,,,POINT,1.700,1.700,NA,nest_12_data\video\MOVI0000.avi,51,51,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,partially obscured,view,blurry/water,,,,,STATE,1.700,35.200,33.500,nest_12_data\video\MOVI0000.avi,51,1056,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,Identifiable/individual birds,view,1,booby- Sula sp,adult,sitting,,POINT,1.967,1.967,NA,nest_12_data\video\MOVI0000.avi,59,59,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,weather notes,Not defined,light partial clouds,sun glare,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,3.067,1800.000,1796.933,nest_12_data\video\MOVI0000.avi,92,53999,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,Airborne,position,,,,,,STATE,4.067,338.399,334.332,nest_12_data\video\MOVI0000.avi,122,NA,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,Eye/bill visible,view,,,,,,POINT,4.867,4.867,NA,nest_12_data\video\MOVI0000.avi,146,146,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,Eye/bill visible,view,,,,,,POINT,7.567,7.567,NA,nest_12_data\video\MOVI0000.avi,227,227,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,Eye/bill visible,view,,,,,,POINT,7.800,7.800,NA,nest_12_data\video\MOVI0000.avi,234,234,,,,
N12_m0_AS,2025-02-18 17:00:51,"foragign pCAs incl type 3, no mar preds",Media file,player #1:nest_12_data\video\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4351.898,Eye/bill visible,view,,,,,,POINT,8.267,8.267,NA,nest_12_data\video\MOVI0000.avi,248,248,,,,
