Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,obscured,view,feathers,,,,,STATE,0.700,529.833,529.133,nest_34_data\VIDEO\MOVI0003.avi,21,15895,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Sitting,position,,,,,,STATE,530.200,548.299,18.099,nest_34_data\VIDEO\MOVI0003.avi,15906,NA,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Takeoff,position,,,,,,POINT,548.300,548.300,NA,nest_34_data\VIDEO\MOVI0003.avi,16449,16449,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Airborne,position,,,,,,STATE,549.667,609.332,59.665,nest_34_data\VIDEO\MOVI0003.avi,16490,NA,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,weather notes,Not defined,heavy partial clouds,None,"2 - small wavelets glassy crests not breaking,3 - large wavelets crests breaking some scttered whitecaps",,,STATE,550.700,1800.000,1249.300,nest_34_data\VIDEO\MOVI0003.avi,16521,53999,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,other Birds present,view,0,None,None,None,None,POINT,570.000,570.000,NA,nest_34_data\VIDEO\MOVI0003.avi,17100,17100,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,other Birds present,view,0,None,None,None,None,POINT,600.033,600.033,NA,nest_34_data\VIDEO\MOVI0003.avi,18001,18001,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Dive,position,,,,,,STATE,608.900,610.700,1.800,nest_34_data\VIDEO\MOVI0003.avi,18267,18321,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Underwater,position,,,,,,STATE,609.333,611.667,2.334,nest_34_data\VIDEO\MOVI0003.avi,18280,18350,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,prey Capture,position,type 1: plunge dive INTO water- fully submerged even only briefly,Unknown,None,,,POINT,610.333,610.333,NA,nest_34_data\VIDEO\MOVI0003.avi,18310,18310,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,partially obscured,view,feathers,,,,,STATE,612.033,613.799,1.766,nest_34_data\VIDEO\MOVI0003.avi,18361,NA,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Sitting,position,,,,,,STATE,612.500,623.966,11.466,nest_34_data\VIDEO\MOVI0003.avi,18375,NA,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,obscured,view,feathers,,,,,STATE,613.800,615.433,1.633,nest_34_data\VIDEO\MOVI0003.avi,18414,18463,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,obscured,view,feathers,,,,,STATE,617.100,620.032,2.932,nest_34_data\VIDEO\MOVI0003.avi,18513,NA,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,partially obscured,view,feathers,,,,,STATE,620.033,621.499,1.466,nest_34_data\VIDEO\MOVI0003.avi,18601,NA,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,obscured,view,feathers,,,,,STATE,621.500,623.667,2.167,nest_34_data\VIDEO\MOVI0003.avi,18645,18710,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Takeoff,position,,,,,,POINT,623.967,623.967,NA,nest_34_data\VIDEO\MOVI0003.avi,18719,18719,,,,
N34_m3_j+as,2024-01-04 12:54:01,"foraging (incl t3), resting",Media file,player #1:nest_34_data\VIDEO\MOVI0003.avi,0.0,1799.300,1800.033,30.000,No focal subject,3354.697,Airborne,position,,,,,,STATE,624.733,689.566,64.833,nest_34_data\VIDEO\MOVI0003.avi,18742,NA,,,,
