Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N23_mov5_AF,2024-04-20 14:21:56,fully obscured besides a few frames,Media file,player #1:nest_23_data\VIDEO\MOVI0005.avi,0.0,1800.006,1800.033,30.000,No focal subject,3600.01,Airborne,position,,,,,,STATE,0.067,50.599,50.532,nest_23_data\VIDEO\MOVI0005.avi,2,NA,,,,
N23_mov5_AF,2024-04-20 14:21:56,fully obscured besides a few frames,Media file,player #1:nest_23_data\VIDEO\MOVI0005.avi,0.0,1800.006,1800.033,30.000,No focal subject,3600.01,partially obscured,view,feathers,,,,,STATE,0.067,50.032,49.965,nest_23_data\VIDEO\MOVI0005.avi,2,NA,,,,
N23_mov5_AF,2024-04-20 14:21:56,fully obscured besides a few frames,Media file,player #1:nest_23_data\VIDEO\MOVI0005.avi,0.0,1800.006,1800.033,30.000,No focal subject,3600.01,Identifiable/individual birds,view,1,booby- Sula sp,adult,parallel flight,,POINT,16.767,16.767,NA,nest_23_data\VIDEO\MOVI0005.avi,503,503,,,,
N23_mov5_AF,2024-04-20 14:21:56,fully obscured besides a few frames,Media file,player #1:nest_23_data\VIDEO\MOVI0005.avi,0.0,1800.006,1800.033,30.000,No focal subject,3600.01,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,,POINT,46.300,46.300,NA,nest_23_data\VIDEO\MOVI0005.avi,1389,1389,,,,
N23_mov5_AF,2024-04-20 14:21:56,fully obscured besides a few frames,Media file,player #1:nest_23_data\VIDEO\MOVI0005.avi,0.0,1800.006,1800.033,30.000,No focal subject,3600.01,obscured,view,feathers,,,,,STATE,50.033,1800.073,1750.040,nest_23_data\VIDEO\MOVI0005.avi,1501,54000,,,,
N23_mov5_AF,2024-04-20 14:21:56,fully obscured besides a few frames,Media file,player #1:nest_23_data\VIDEO\MOVI0005.avi,0.0,1800.006,1800.033,30.000,No focal subject,3600.01,unknownState,position,,,,,,STATE,50.600,1800.073,1749.473,nest_23_data\VIDEO\MOVI0005.avi,1518,54000,,,,
