Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,obscured,view,unknown/other,,,,,STATE,0.067,13.800,13.733,nest_27_data\VIDEO\MOVI0001.avi,2,414,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,Underwater,position,,,,,,STATE,7.767,8.333,0.566,nest_27_data\VIDEO\MOVI0001.avi,233,250,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,Underwater,position,,,,,,STATE,12.900,13.167,0.267,nest_27_data\VIDEO\MOVI0001.avi,387,395,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,Underwater,position,,,,,,STATE,13.700,13.800,0.100,nest_27_data\VIDEO\MOVI0001.avi,411,414,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,Takeoff,position,,,,,,POINT,13.800,13.800,NA,nest_27_data\VIDEO\MOVI0001.avi,414,414,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,Airborne,position,,,,,,STATE,16.000,73.332,57.332,nest_27_data\VIDEO\MOVI0001.avi,480,NA,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,weather notes,Not defined,light partial clouds,None,None,,,STATE,16.000,1800.011,1784.011,nest_27_data\VIDEO\MOVI0001.avi,480,53999,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,16.067,16.067,NA,nest_27_data\VIDEO\MOVI0001.avi,482,482,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,partially obscured,view,unknown/other,,,,,STATE,16.367,73.566,57.199,nest_27_data\VIDEO\MOVI0001.avi,491,NA,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,Eye/bill visible,view,,,,,,POINT,28.433,28.433,NA,nest_27_data\VIDEO\MOVI0001.avi,853,853,,,,
N27_m1_AF,2023-10-26 12:00:34,"traveling, foraging, no t3 PCA, no MP",Media file,player #1:nest_27_data\VIDEO\MOVI0001.avi,0.0,1799.944,1800.033,30.000,No focal subject,5524.811,other Birds present,view,7,"RFBO,other,unknown",flying,close - well defined body and movements,close,POINT,30.000,30.000,NA,nest_27_data\VIDEO\MOVI0001.avi,900,900,,,,
