Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N38_m0_j,2023-12-14 09:34:35,fully obscured,Media file,player #1:nest_38_data\VIDEO\MOVI0000.avi,0.0,1779.266,1800.033,30.000,No focal subject,3545.264,obscured,view,feathers,,,,,STATE,0.967,8.567,7.600,nest_38_data\VIDEO\MOVI0000.avi,29,257,,,,
N38_m0_j,2023-12-14 09:34:35,fully obscured,Media file,player #1:nest_38_data\VIDEO\MOVI0000.avi,0.0,1779.266,1800.033,30.000,No focal subject,3545.264,Sitting,position,,,,,,STATE,8.567,1780.233,1771.666,nest_38_data\VIDEO\MOVI0000.avi,257,53406,,,,
N38_m0_j,2023-12-14 09:34:35,fully obscured,Media file,player #1:nest_38_data\VIDEO\MOVI0000.avi,0.0,1779.266,1800.033,30.000,No focal subject,3545.264,partially obscured,view,feathers,,,,,STATE,8.567,13.966,5.399,nest_38_data\VIDEO\MOVI0000.avi,257,NA,,,,
N38_m0_j,2023-12-14 09:34:35,fully obscured,Media file,player #1:nest_38_data\VIDEO\MOVI0000.avi,0.0,1779.266,1800.033,30.000,No focal subject,3545.264,obscured,view,feathers,,,,,STATE,13.967,111.300,97.333,nest_38_data\VIDEO\MOVI0000.avi,419,3339,,,,
N38_m0_j,2023-12-14 09:34:35,fully obscured,Media file,player #1:nest_38_data\VIDEO\MOVI0000.avi,0.0,1779.266,1800.033,30.000,No focal subject,3545.264,obscured,view,feathers,,,,,STATE,116.967,1780.233,1663.266,nest_38_data\VIDEO\MOVI0000.avi,3509,53406,,,,
