Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Dive,position,,,,,,STATE,0.067,2.232,2.165,nest_41_data\VIDEO\MOVI0003.avi,2,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Prey,view,,,,,,POINT,0.067,0.067,NA,nest_41_data\VIDEO\MOVI0003.avi,2,2,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,partially obscured,view,blurry/water,,,,,STATE,0.067,0.199,0.132,nest_41_data\VIDEO\MOVI0003.avi,2,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,weather notes,Not defined,heavy partial clouds,None,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,0.067,1799.662,1799.595,nest_41_data\VIDEO\MOVI0003.avi,2,53990,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,obscured,view,feathers,,,,,STATE,0.200,0.466,0.266,nest_41_data\VIDEO\MOVI0003.avi,6,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,partially obscured,view,blurry/water,,,,,STATE,0.467,0.666,0.199,nest_41_data\VIDEO\MOVI0003.avi,14,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,obscured,view,feathers,,,,,STATE,0.667,1.066,0.399,nest_41_data\VIDEO\MOVI0003.avi,20,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,partially obscured,view,blurry/water,,,,,STATE,1.067,2.799,1.732,nest_41_data\VIDEO\MOVI0003.avi,32,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,prey Capture,position,type 2: plunge dive to SURFACE of water- never subnerged but some splashing or washing of water,Successful,None,,,POINT,1.267,1.267,NA,nest_41_data\VIDEO\MOVI0003.avi,38,38,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Sitting,position,,,,,,STATE,2.233,37.866,35.633,nest_41_data\VIDEO\MOVI0003.avi,67,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,obscured,view,feathers,,,,,STATE,2.800,37.766,34.966,nest_41_data\VIDEO\MOVI0003.avi,84,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,other Birds present,view,6,unknown,"flying,pile",far-moving speck or lines,far,POINT,30.000,30.000,NA,nest_41_data\VIDEO\MOVI0003.avi,900,900,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,partially obscured,view,blurry/water,,,,,STATE,37.767,110.499,72.732,nest_41_data\VIDEO\MOVI0003.avi,1133,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Takeoff,position,,,,,,POINT,37.867,37.867,NA,nest_41_data\VIDEO\MOVI0003.avi,1136,1136,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Airborne,position,,,,,,STATE,38.600,110.366,71.766,nest_41_data\VIDEO\MOVI0003.avi,1158,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Eye/bill visible,view,,,,,,POINT,44.900,44.900,NA,nest_41_data\VIDEO\MOVI0003.avi,1347,1347,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,other Birds present,view,28,RFBO,"flying,diving,pile",close - well defined body and movements,mid,POINT,60.000,60.000,NA,nest_41_data\VIDEO\MOVI0003.avi,1800,1800,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Eye/bill visible,view,,,,,,POINT,62.033,62.033,NA,nest_41_data\VIDEO\MOVI0003.avi,1861,1861,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Eye/bill visible,view,,,,,,POINT,71.300,71.300,NA,nest_41_data\VIDEO\MOVI0003.avi,2139,2139,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,other Birds present,view,26,RFBO,"flying,pile",mid distance - shape and movement visible,mid,POINT,90.000,90.000,NA,nest_41_data\VIDEO\MOVI0003.avi,2700,2700,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Dive,position,,,,,,STATE,109.300,111.167,1.867,nest_41_data\VIDEO\MOVI0003.avi,3279,3335,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Underwater,position,,,,,,STATE,110.367,111.233,0.866,nest_41_data\VIDEO\MOVI0003.avi,3311,3337,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,obscured,view,feathers,,,,,STATE,110.500,128.566,18.066,nest_41_data\VIDEO\MOVI0003.avi,3315,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,prey Capture,position,type 2: plunge dive to SURFACE of water- never subnerged but some splashing or washing of water,Unknown,None,,,POINT,110.667,110.667,NA,nest_41_data\VIDEO\MOVI0003.avi,3320,3320,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Sitting,position,,,,,,STATE,112.467,128.932,16.465,nest_41_data\VIDEO\MOVI0003.avi,3374,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,other Birds present,view,25,RFBO,"flying,pile",close - well defined body and movements,mid,POINT,120.000,120.000,NA,nest_41_data\VIDEO\MOVI0003.avi,3600,3600,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,partially obscured,view,blurry/water,,,,,STATE,128.567,135.832,7.265,nest_41_data\VIDEO\MOVI0003.avi,3857,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Takeoff,position,,,,,,POINT,128.933,128.933,NA,nest_41_data\VIDEO\MOVI0003.avi,3868,3868,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Airborne,position,,,,,,STATE,129.567,136.599,7.032,nest_41_data\VIDEO\MOVI0003.avi,3887,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,Identifiable/individual birds,view,1,unkown,unkown,sitting,,POINT,133.500,133.500,NA,nest_41_data\VIDEO\MOVI0003.avi,4005,4005,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,obscured,view,blurry/wet,,,,,STATE,135.833,136.466,0.633,nest_41_data\VIDEO\MOVI0003.avi,4075,NA,,,,
N41_m3_EF,2025-07-07 18:12:41,"foraging (incl t3s pca), traveling",Media file,player #1:nest_41_data\VIDEO\MOVI0003.avi,0.0,1799.595,1799.667,30.000,No focal subject,4086.34,partially obscured,view,blurry/water,,,,,STATE,136.467,136.599,0.132,nest_41_data\VIDEO\MOVI0003.avi,4094,NA,,,,
