Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,unknownState,position,,,,,,STATE,0.067,563.266,563.199,nest_46_data\VIDEO\MOVI0004.avi,2,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,feathers,,,,,STATE,0.067,552.666,552.599,nest_46_data\VIDEO\MOVI0004.avi,2,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,Underwater,position,,,,,,STATE,552.600,553.033,0.433,nest_46_data\VIDEO\MOVI0004.avi,16578,16591,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,partially obscured,view,blurry/water,,,,,STATE,552.667,552.832,0.165,nest_46_data\VIDEO\MOVI0004.avi,16580,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,blurry/wet,,,,,STATE,552.833,553.066,0.233,nest_46_data\VIDEO\MOVI0004.avi,16585,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,feathers,,,,,STATE,553.067,562.132,9.065,nest_46_data\VIDEO\MOVI0004.avi,16592,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,Underwater,position,,,,,,STATE,562.067,563.067,1.000,nest_46_data\VIDEO\MOVI0004.avi,16862,16892,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,partially obscured,view,blurry/water,,,,,STATE,562.133,562.666,0.533,nest_46_data\VIDEO\MOVI0004.avi,16864,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,prey Capture,position,other: e.g. shallow angle water entry,Unknown,dipping or dabbling after PCA,,,POINT,562.467,562.467,NA,nest_46_data\VIDEO\MOVI0004.avi,16874,16874,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,blurry/wet,,,,,STATE,562.667,563.066,0.399,nest_46_data\VIDEO\MOVI0004.avi,16880,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,unknown/other,,,,,STATE,563.067,563.399,0.332,nest_46_data\VIDEO\MOVI0004.avi,16892,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,Sitting,position,,,,,,STATE,563.267,571.366,8.099,nest_46_data\VIDEO\MOVI0004.avi,16898,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,feathers,,,,,STATE,563.400,564.232,0.832,nest_46_data\VIDEO\MOVI0004.avi,16902,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,partially obscured,view,unknown/other,,,,,STATE,564.233,564.499,0.266,nest_46_data\VIDEO\MOVI0004.avi,16927,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,feathers,,,,,STATE,564.500,565.032,0.532,nest_46_data\VIDEO\MOVI0004.avi,16935,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,partially obscured,view,unknown/other,,,,,STATE,565.033,565.466,0.433,nest_46_data\VIDEO\MOVI0004.avi,16951,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,feathers,,,,,STATE,565.467,572.866,7.399,nest_46_data\VIDEO\MOVI0004.avi,16964,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,Takeoff,position,,,,,,POINT,571.367,571.367,NA,nest_46_data\VIDEO\MOVI0004.avi,17141,17141,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,partially obscured,view,blurry/water,,,,,STATE,572.867,574.466,1.599,nest_46_data\VIDEO\MOVI0004.avi,17186,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,Airborne,position,,,,,,STATE,573.133,689.066,115.933,nest_46_data\VIDEO\MOVI0004.avi,17194,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,obscured,view,feathers,,,,,STATE,574.467,576.099,1.632,nest_46_data\VIDEO\MOVI0004.avi,17234,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,partially obscured,view,blurry/water,,,,,STATE,576.100,598.999,22.899,nest_46_data\VIDEO\MOVI0004.avi,17283,NA,,,,
N46_m4_AF,2024-04-23 14:44:17,traveling/sitting mostly obscured,Media file,player #1:nest_46_data\VIDEO\MOVI0004.avi,0.0,1799.944,1800.033,30.000,No focal subject,4819.962,Eye/bill visible,view,,,,,,POINT,577.900,577.900,NA,nest_46_data\VIDEO\MOVI0004.avi,17337,17337,,,,
