Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,obscured,view,feathers,,,,,STATE,0.067,172.967,172.900,nest_35_data\VIDEO\MOVI0002.avi,2,5189,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Airborne,position,,,,,,STATE,172.967,408.566,235.599,nest_35_data\VIDEO\MOVI0002.avi,5189,NA,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,partially obscured,view,feathers,,,,,STATE,172.967,414.199,241.232,nest_35_data\VIDEO\MOVI0002.avi,5189,NA,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,weather notes,Not defined,heavy partial clouds,None,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,173.067,1800.011,1626.944,nest_35_data\VIDEO\MOVI0002.avi,5192,53999,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Identifiable/individual birds,view,1,unkown,unkown,cross paths,,POINT,173.700,173.700,NA,nest_35_data\VIDEO\MOVI0002.avi,5211,5211,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Eye/bill visible,view,,,,,,POINT,175.167,175.167,NA,nest_35_data\VIDEO\MOVI0002.avi,5255,5255,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Identifiable/individual birds,view,3,RFBO,adult,parallel flight,,POINT,175.733,175.733,NA,nest_35_data\VIDEO\MOVI0002.avi,5272,5272,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,176.767,176.767,NA,nest_35_data\VIDEO\MOVI0002.avi,5303,5303,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Eye/bill visible,view,,,,,,POINT,178.700,178.700,NA,nest_35_data\VIDEO\MOVI0002.avi,5361,5361,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,other Birds present,view,7,RFBO,"flying,sitting",close - well defined body and movements,close,POINT,180.000,180.000,NA,nest_35_data\VIDEO\MOVI0002.avi,5400,5400,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Identifiable/individual birds,view,1,unkown,unkown,parallel flight,,POINT,185.067,185.067,NA,nest_35_data\VIDEO\MOVI0002.avi,5552,5552,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,Eye/bill visible,view,,,,,,POINT,188.967,188.967,NA,nest_35_data\VIDEO\MOVI0002.avi,5669,5669,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,other Birds present,view,1,unknown,flying,close - well defined body and movements,close,POINT,210.000,210.000,NA,nest_35_data\VIDEO\MOVI0002.avi,6300,6300,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,other Birds present,view,0,None,None,None,None,POINT,240.033,240.033,NA,nest_35_data\VIDEO\MOVI0002.avi,7201,7201,,,,
N35_m2_j,2023-11-30 20:15:01,"resting, traveling",Media file,player #1:nest_35_data\VIDEO\MOVI0002.avi,0.0,1799.944,1800.033,30.000,No focal subject,5053.919,other Birds present,view,0,None,None,None,None,POINT,270.000,270.000,NA,nest_35_data\VIDEO\MOVI0002.avi,8100,8100,,,,
