Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,Airborne,position,,,,,,STATE,0.067,1269.166,1269.099,nest_43_data\VIDEO\MOVI0003.avi,2,NA,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,weather notes,Not defined,overcast - solid cloud layer,None,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,0.067,1800.011,1799.944,nest_43_data\VIDEO\MOVI0003.avi,2,53999,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,3.967,3.967,NA,nest_43_data\VIDEO\MOVI0003.avi,119,119,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,other Birds present,view,1,RFBO,flying,close - well defined body and movements,close,POINT,30.000,30.000,NA,nest_43_data\VIDEO\MOVI0003.avi,900,900,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,other Birds present,view,1,RFBO,flying,close - well defined body and movements,close,POINT,59.967,59.967,NA,nest_43_data\VIDEO\MOVI0003.avi,1799,1799,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,other Birds present,view,1,RFBO,flying,close - well defined body and movements,close,POINT,90.000,90.000,NA,nest_43_data\VIDEO\MOVI0003.avi,2700,2700,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,other Birds present,view,0,None,None,None,None,POINT,119.967,119.967,NA,nest_43_data\VIDEO\MOVI0003.avi,3599,3599,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,other Birds present,view,0,None,None,None,None,POINT,150.000,150.000,NA,nest_43_data\VIDEO\MOVI0003.avi,4500,4500,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,other Birds present,view,0,None,None,None,None,POINT,180.000,180.000,NA,nest_43_data\VIDEO\MOVI0003.avi,5400,5400,,,,
N43_m3_EF,2025-07-15 13:18:58,"single t1s pca, traveling",Media file,player #1:nest_43_data\VIDEO\MOVI0003.avi,0.0,1799.944,1800.033,30.000,No focal subject,3612.583,other Birds present,view,0,None,None,None,None,POINT,210.000,210.000,NA,nest_43_data\VIDEO\MOVI0003.avi,6300,6300,,,,
