Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Sitting,position,,,,,,STATE,0.033,1231.899,1231.866,nest_20_data\VIDEO\MOVI0008.avi,1,NA,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,obscured,view,feathers,,,,,STATE,0.033,1231.699,1231.666,nest_20_data\VIDEO\MOVI0008.avi,1,NA,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,partially obscured,view,blurry/water,,,,,STATE,1231.700,1755.999,524.299,nest_20_data\VIDEO\MOVI0008.avi,36950,NA,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Takeoff,position,,,,,,POINT,1231.900,1231.900,NA,nest_20_data\VIDEO\MOVI0008.avi,36956,36956,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Airborne,position,,,,,,STATE,1232.000,1755.866,523.866,nest_20_data\VIDEO\MOVI0008.avi,36959,NA,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,1232.000,1232.000,NA,nest_20_data\VIDEO\MOVI0008.avi,36959,36959,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Identifiable/individual birds,view,1,booby- Sula sp,unkown,parallel flight,,POINT,1232.500,1232.500,NA,nest_20_data\VIDEO\MOVI0008.avi,36974,36974,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Identifiable/individual birds,view,1,sooty tern,adult,diving,,POINT,1234.300,1234.300,NA,nest_20_data\VIDEO\MOVI0008.avi,37028,37028,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Eye/bill visible,view,,,,,,POINT,1309.333,1309.333,NA,nest_20_data\VIDEO\MOVI0008.avi,39279,39279,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Eye/bill visible,view,,,,,,POINT,1316.200,1316.200,NA,nest_20_data\VIDEO\MOVI0008.avi,39485,39485,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Identifiable/individual birds,view,1,RFBO,juvenile,parallel flight,,POINT,1344.133,1344.133,NA,nest_20_data\VIDEO\MOVI0008.avi,40323,40323,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Landing,position,,,,,,POINT,1755.867,1755.867,NA,nest_20_data\VIDEO\MOVI0008.avi,52675,52675,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,obscured,view,feathers,,,,,STATE,1756.000,1800.011,44.011,nest_20_data\VIDEO\MOVI0008.avi,52679,53999,,,,
N80_m8_as,2025-08-08 15:57:08,,Media file,player #1:nest_20_data\VIDEO\MOVI0008.avi,0.0,1799.978,1800.033,30.000,No focal subject,3599.619,Sitting,position,,,,,,STATE,1756.100,1800.011,43.911,nest_20_data\VIDEO\MOVI0008.avi,52682,53999,,,,
