Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,Airborne,position,,,,,,STATE,0.067,1710.866,1710.799,nest_46_data\VIDEO\MOVI0001.avi,2,NA,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,partially obscured,view,blurry/water,,,,,STATE,0.067,1710.932,1710.865,nest_46_data\VIDEO\MOVI0001.avi,2,NA,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,weather notes,Not defined,light partial clouds,sun glare,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,3.900,1800.002,1796.102,nest_46_data\VIDEO\MOVI0001.avi,115,NA,,,,Event automatically added by the fix unpaired state events function
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,Eye/bill visible,view,,,,,,POINT,6.600,6.600,NA,nest_46_data\VIDEO\MOVI0001.avi,198,198,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,Eye/bill visible,view,,,,,,POINT,17.233,17.233,NA,nest_46_data\VIDEO\MOVI0001.avi,517,517,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,other Birds present,view,0,None,None,None,None,POINT,29.967,29.967,NA,nest_46_data\VIDEO\MOVI0001.avi,899,899,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,Eye/bill visible,view,,,,,,POINT,31.000,31.000,NA,nest_46_data\VIDEO\MOVI0001.avi,930,930,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,other Birds present,view,0,None,None,None,None,POINT,60.033,60.033,NA,nest_46_data\VIDEO\MOVI0001.avi,1801,1801,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,other Birds present,view,0,None,None,None,None,POINT,89.967,89.967,NA,nest_46_data\VIDEO\MOVI0001.avi,2699,2699,,,,
N46_m1_AF,2024-04-21 10:09:52,"traveling, foraging (Mp-tuna)",Media file,player #1:nest_46_data\VIDEO\MOVI0001.avi,0.0,1799.942,1800.033,30.000,No focal subject,5395.223,other Birds present,view,0,None,None,None,None,POINT,120.000,120.000,NA,nest_46_data\VIDEO\MOVI0001.avi,3600,3600,,,,
