Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Airborne,position,,,,,,STATE,0.067,100.499,100.432,nest_30_data\VIDEO\MOVI0006.avi,2,NA,,,"
",
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,weather notes,Not defined,light partial clouds,sun glare,2 - small wavelets glassy crests not breaking,,,STATE,0.067,284.900,284.833,nest_30_data\VIDEO\MOVI0006.avi,2,8546,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Prey,view,,,,,,POINT,10.500,10.500,NA,nest_30_data\VIDEO\MOVI0006.avi,315,315,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,prey Capture,position,type 3: mid-air pursuit of prey,aborted type 3,None,,,POINT,10.800,10.800,NA,nest_30_data\VIDEO\MOVI0006.avi,324,324,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Prey,view,,,,,,POINT,10.800,10.800,NA,nest_30_data\VIDEO\MOVI0006.avi,324,324,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,splasH,view,,,,,,POINT,18.100,18.100,NA,nest_30_data\VIDEO\MOVI0006.avi,543,543,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Eye/bill visible,view,,,,,,POINT,22.633,22.633,NA,nest_30_data\VIDEO\MOVI0006.avi,679,679,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,other Birds present,view,6,"RFBO,unknown","flying,sitting",far-moving speck or lines,mid,POINT,30.000,30.000,NA,nest_30_data\VIDEO\MOVI0006.avi,900,900,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,other Birds present,view,15,"RFBO,unknown","flying,pile",far-moving speck or lines,far,POINT,60.000,60.000,NA,nest_30_data\VIDEO\MOVI0006.avi,1800,1800,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Prey,view,,,,,,POINT,60.600,60.600,NA,nest_30_data\VIDEO\MOVI0006.avi,1818,1818,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Prey,view,,,,,,POINT,61.433,61.433,NA,nest_30_data\VIDEO\MOVI0006.avi,1843,1843,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Prey,view,,,,,,POINT,61.667,61.667,NA,nest_30_data\VIDEO\MOVI0006.avi,1850,1850,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Prey,view,,,,,,POINT,62.033,62.033,NA,nest_30_data\VIDEO\MOVI0006.avi,1861,1861,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,prey Capture,position,type 3: mid-air pursuit of prey,aborted type 3,None,,,POINT,62.400,62.400,NA,nest_30_data\VIDEO\MOVI0006.avi,1872,1872,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Eye/bill visible,view,,,,,,POINT,64.633,64.633,NA,nest_30_data\VIDEO\MOVI0006.avi,1939,1939,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,splasH,view,,,,,,POINT,66.033,66.033,NA,nest_30_data\VIDEO\MOVI0006.avi,1981,1981,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Prey,view,,,,,,POINT,66.600,66.600,NA,nest_30_data\VIDEO\MOVI0006.avi,1998,1998,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Identifiable/individual birds,view,1,brown noddy,adult,takeoff,,POINT,80.600,80.600,NA,nest_30_data\VIDEO\MOVI0006.avi,2418,2418,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Identifiable/individual birds,view,1,brown noddy,adult,sitting,,POINT,84.800,84.800,NA,nest_30_data\VIDEO\MOVI0006.avi,2544,2544,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Identifiable/individual birds,view,1,brown noddy,adult,takeoff,,POINT,85.467,85.467,NA,nest_30_data\VIDEO\MOVI0006.avi,2564,2564,,,,
N30_m6_EF,2025-06-25 10:01:31,"resting, foragign failed type 3, mostly obscured",Media file,player #1:nest_30_data\VIDEO\MOVI0006.avi,0.0,284.841,284.933,30.000,No focal subject,753.798,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,,POINT,86.033,86.033,NA,nest_30_data\VIDEO\MOVI0006.avi,2581,2581,,,,
