Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Sitting,position,,,,,,STATE,0.067,495.932,495.865,nest_14_data\VIDEO\MOVI0003.avi,2,NA,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,obscured,view,feathers,,,,,STATE,0.067,495.932,495.865,nest_14_data\VIDEO\MOVI0003.avi,2,NA,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Takeoff,position,,,,,,POINT,495.933,495.933,NA,nest_14_data\VIDEO\MOVI0003.avi,14878,14878,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,partially obscured,view,feathers,,,,,STATE,495.933,813.299,317.366,nest_14_data\VIDEO\MOVI0003.avi,14878,NA,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Airborne,position,,,,,,STATE,499.167,813.299,314.132,nest_14_data\VIDEO\MOVI0003.avi,14975,NA,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,weather notes,Not defined,light partial clouds,None,"3 - large wavelets crests breaking some scttered whitecaps,4 - small to moderate waves numerous whitecaps",,,STATE,499.167,1800.002,1300.835,nest_14_data\VIDEO\MOVI0003.avi,14975,NA,,,,Event automatically added by the fix unpaired state events function
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,other Birds present,view,0,None,None,None,None,POINT,510.033,510.033,NA,nest_14_data\VIDEO\MOVI0003.avi,15301,15301,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,510.267,510.267,NA,nest_14_data\VIDEO\MOVI0003.avi,15308,15308,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Identifiable/individual birds,view,1,booby- Sula sp,adult,parallel flight,,POINT,539.767,539.767,NA,nest_14_data\VIDEO\MOVI0003.avi,16193,16193,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,other Birds present,view,2,"RFBO,booby- Sula sp",flying,close - well defined body and movements,close,POINT,539.967,539.967,NA,nest_14_data\VIDEO\MOVI0003.avi,16199,16199,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Eye/bill visible,view,,,,,,POINT,799.300,799.300,NA,nest_14_data\VIDEO\MOVI0003.avi,23979,23979,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Identifiable/individual birds,view,2,RFBO,adult,diving,,POINT,799.800,799.800,NA,nest_14_data\VIDEO\MOVI0003.avi,23994,23994,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Eye/bill visible,view,,,,,,POINT,801.567,801.567,NA,nest_14_data\VIDEO\MOVI0003.avi,24047,24047,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Eye/bill visible,view,,,,,,POINT,803.067,803.067,NA,nest_14_data\VIDEO\MOVI0003.avi,24092,24092,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Eye/bill visible,view,,,,,,POINT,804.167,804.167,NA,nest_14_data\VIDEO\MOVI0003.avi,24125,24125,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Dive,position,,,,,,STATE,804.500,804.866,0.366,nest_14_data\VIDEO\MOVI0003.avi,24135,NA,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,unidentified Object,view,,,,,,POINT,804.500,804.500,NA,nest_14_data\VIDEO\MOVI0003.avi,24135,24135,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,splasH,view,,,,,,POINT,804.800,804.800,NA,nest_14_data\VIDEO\MOVI0003.avi,24144,24144,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,ab0rt dive,position,,,,,,POINT,804.867,804.867,NA,nest_14_data\VIDEO\MOVI0003.avi,24146,24146,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Dive,position,,,,,,STATE,805.500,806.166,0.666,nest_14_data\VIDEO\MOVI0003.avi,24165,NA,,,,
N14_m3_AS,2024-05-21 13:37:52,"foraging -no type 3, 2airborne prey, no MPs",Media file,player #1:nest_14_data\VIDEO\MOVI0003.avi,0.0,1799.935,1800.067,30.000,No focal subject,4821.98,Eye/bill visible,view,,,,,,POINT,805.500,805.500,NA,nest_14_data\VIDEO\MOVI0003.avi,24165,24165,,,,
