Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N23_mov3_AF,2024-04-20 13:51:27,fully obscured,Media file,player #1:MOVI0003.avi,0.0,1799.968,1800.033,30.000,No focal subject,3598.134,unknownState,position,,,,,,STATE,0.067,1800.035,1799.968,MOVI0003.avi,2,54000,,,,
N23_mov3_AF,2024-04-20 13:51:27,fully obscured,Media file,player #1:MOVI0003.avi,0.0,1799.968,1800.033,30.000,No focal subject,3598.134,obscured,view,feathers,,,,,STATE,0.067,1798.233,1798.166,MOVI0003.avi,2,53946,,,,
