Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Airborne,position,,,,,,STATE,0.000,29.099,29.099,nest_43_data\VIDEO\MOVI0005.avi,2,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,obscured,view,blurry/wet,,,,,STATE,0.000,26.132,26.132,nest_43_data\VIDEO\MOVI0005.avi,2,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,weather notes,Not defined,light partial clouds,sun glare,4 - small to moderate waves numerous whitecaps,,,STATE,0.067,1799.667,1799.600,nest_43_data\VIDEO\MOVI0005.avi,2,53990,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,partially obscured,view,blurry/water,,,,,STATE,26.133,28.599,2.466,nest_43_data\VIDEO\MOVI0005.avi,784,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Dive,position,,,,,,STATE,28.567,31.100,2.533,nest_43_data\VIDEO\MOVI0005.avi,857,933,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,obscured,view,feathers,,,,,STATE,28.600,29.466,0.866,nest_43_data\VIDEO\MOVI0005.avi,858,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Underwater,position,,,,,,STATE,29.100,30.967,1.867,nest_43_data\VIDEO\MOVI0005.avi,873,929,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,partially obscured,view,feathers,,,,,STATE,29.467,29.899,0.432,nest_43_data\VIDEO\MOVI0005.avi,884,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,obscured,view,feathers,,,,,STATE,29.900,30.299,0.399,nest_43_data\VIDEO\MOVI0005.avi,897,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,other Birds present,view,0,None,None,None,None,POINT,30.000,30.000,NA,nest_43_data\VIDEO\MOVI0005.avi,900,900,,,obscured,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,partially obscured,view,feathers,,,,,STATE,30.300,30.999,0.699,nest_43_data\VIDEO\MOVI0005.avi,909,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Airborne,position,,,,,,STATE,30.799,30.966,0.167,nest_43_data\VIDEO\MOVI0005.avi,NA,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,prey Capture,position,type 1: plunge dive INTO water- fully submerged even only briefly,Unknown,None,,,POINT,31.000,31.000,NA,nest_43_data\VIDEO\MOVI0005.avi,930,930,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,partially obscured,view,blurry/water,,,,,STATE,31.000,31.066,0.066,nest_43_data\VIDEO\MOVI0005.avi,930,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,obscured,view,feathers,,,,,STATE,31.067,36.399,5.332,nest_43_data\VIDEO\MOVI0005.avi,932,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Sitting,position,,,,,,STATE,33.767,36.666,2.899,nest_43_data\VIDEO\MOVI0005.avi,1013,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,partially obscured,view,feathers,,,,,STATE,36.400,50.467,14.067,nest_43_data\VIDEO\MOVI0005.avi,1092,1514,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Takeoff,position,,,,,,POINT,36.667,36.667,NA,nest_43_data\VIDEO\MOVI0005.avi,1100,1100,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Airborne,position,,,,,,STATE,37.000,199.332,162.332,nest_43_data\VIDEO\MOVI0005.avi,1110,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,51.467,51.467,NA,nest_43_data\VIDEO\MOVI0005.avi,1544,1544,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,53.900,53.900,NA,nest_43_data\VIDEO\MOVI0005.avi,1617,1617,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,57.467,57.467,NA,nest_43_data\VIDEO\MOVI0005.avi,1724,1724,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,other Birds present,view,45,"RFBO,other","flying,diving,sitting,pile",close - well defined body and movements,mid,POINT,60.000,60.000,NA,nest_43_data\VIDEO\MOVI0005.avi,1800,1800,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,64.300,64.300,NA,nest_43_data\VIDEO\MOVI0005.avi,1929,1929,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1rap,None,None,None,,POINT,67.067,67.067,NA,nest_43_data\VIDEO\MOVI0005.avi,2012,2012,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,booby- Sula sp,unkown,cross paths,,POINT,69.400,69.400,NA,nest_43_data\VIDEO\MOVI0005.avi,2082,2082,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,juvenile,parallel flight,,POINT,74.667,74.667,NA,nest_43_data\VIDEO\MOVI0005.avi,2240,2240,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,booby- Sula sp,unkown,parallel flight,,POINT,75.467,75.467,NA,nest_43_data\VIDEO\MOVI0005.avi,2264,2264,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Dive,position,,,,,,STATE,75.867,78.299,2.432,nest_43_data\VIDEO\MOVI0005.avi,2276,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,76.300,76.300,NA,nest_43_data\VIDEO\MOVI0005.avi,2289,2289,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,prey Capture,position,aborted plunge dive,Failed,None,,,POINT,77.867,77.867,NA,nest_43_data\VIDEO\MOVI0005.avi,2336,2336,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,ab0rt dive,position,,,,,,POINT,78.300,78.300,NA,nest_43_data\VIDEO\MOVI0005.avi,2349,2349,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,splasH,view,,,,,,POINT,78.300,78.300,NA,nest_43_data\VIDEO\MOVI0005.avi,2349,2349,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,other Birds present,view,39,RFBO,"flying,diving,pile",close - well defined body and movements,mid,POINT,90.000,90.000,NA,nest_43_data\VIDEO\MOVI0005.avi,2700,2700,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,111.600,111.600,NA,nest_43_data\VIDEO\MOVI0005.avi,3348,3348,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,other Birds present,view,35,RFBO,"flying,pile",close - well defined body and movements,close,POINT,120.000,120.000,NA,nest_43_data\VIDEO\MOVI0005.avi,3600,3600,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,121.400,121.400,NA,nest_43_data\VIDEO\MOVI0005.avi,3642,3642,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,136.533,136.533,NA,nest_43_data\VIDEO\MOVI0005.avi,4096,4096,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,142.300,142.300,NA,nest_43_data\VIDEO\MOVI0005.avi,4269,4269,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,146.900,146.900,NA,nest_43_data\VIDEO\MOVI0005.avi,4407,4407,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,other Birds present,view,34,RFBO,"flying,sitting,pile",close - well defined body and movements,mid,POINT,150.000,150.000,NA,nest_43_data\VIDEO\MOVI0005.avi,4500,4500,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,sitting,,POINT,150.333,150.333,NA,nest_43_data\VIDEO\MOVI0005.avi,4510,4510,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,sitting,,POINT,153.400,153.400,NA,nest_43_data\VIDEO\MOVI0005.avi,4602,4602,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,159.567,159.567,NA,nest_43_data\VIDEO\MOVI0005.avi,4787,4787,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,unkown,unkown,parallel flight,,POINT,160.800,160.800,NA,nest_43_data\VIDEO\MOVI0005.avi,4824,4824,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,,POINT,163.467,163.467,NA,nest_43_data\VIDEO\MOVI0005.avi,4904,4904,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,165.900,165.900,NA,nest_43_data\VIDEO\MOVI0005.avi,4977,4977,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,174.900,174.900,NA,nest_43_data\VIDEO\MOVI0005.avi,5247,5247,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,178.133,178.133,NA,nest_43_data\VIDEO\MOVI0005.avi,5344,5344,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,other Birds present,view,38,RFBO,"flying,sitting,pile",close - well defined body and movements,mid,POINT,180.000,180.000,NA,nest_43_data\VIDEO\MOVI0005.avi,5400,5400,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,unkown,cross paths,,POINT,189.000,189.000,NA,nest_43_data\VIDEO\MOVI0005.avi,5670,5670,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,195.867,195.867,NA,nest_43_data\VIDEO\MOVI0005.avi,5876,5876,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,partially obscured,view,blurry/water,,,,,STATE,195.967,198.966,2.999,nest_43_data\VIDEO\MOVI0005.avi,5879,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,196.867,196.867,NA,nest_43_data\VIDEO\MOVI0005.avi,5906,5906,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Identifiable/individual birds,view,1,RFBO,adult,diving,,POINT,197.700,197.700,NA,nest_43_data\VIDEO\MOVI0005.avi,5931,5931,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Dive,position,,,,,,STATE,198.500,200.966,2.466,nest_43_data\VIDEO\MOVI0005.avi,5955,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,obscured,view,feathers,,,,,STATE,198.967,199.199,0.232,nest_43_data\VIDEO\MOVI0005.avi,5969,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,partially obscured,view,feathers,,,,,STATE,199.200,203.132,3.932,nest_43_data\VIDEO\MOVI0005.avi,5976,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Underwater,position,,,,,,STATE,199.333,200.200,0.867,nest_43_data\VIDEO\MOVI0005.avi,5980,6006,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Airborne,position,,,,,,STATE,200.199,200.299,0.100,nest_43_data\VIDEO\MOVI0005.avi,NA,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,prey Capture,position,type 1: plunge dive INTO water- fully submerged even only briefly,Unknown,None,,,POINT,200.400,200.400,NA,nest_43_data\VIDEO\MOVI0005.avi,6012,6012,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Sitting,position,,,,,,STATE,200.967,203.899,2.932,nest_43_data\VIDEO\MOVI0005.avi,6029,NA,,,,
N43_m5_EF,2025-07-15 14:05:05,"foraging, no t3 PCAs, traveling, resting",Media file,player #1:nest_43_data\VIDEO\MOVI0005.avi,0.0,1799.667,1799.700,30.000,No focal subject,4916.808,Eye/bill visible,view,,,,,,POINT,201.867,201.867,NA,nest_43_data\VIDEO\MOVI0005.avi,6056,6056,,,,
