Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Airborne,position,,,,,,STATE,0.067,81.099,81.032,nest_5_data\VIDEO\MOVI0004.avi,2,NA,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,weather notes,Not defined,overcast - solid cloud layer,None,3 - large wavelets crests breaking some scttered whitecaps,,,STATE,0.067,1800.002,1799.935,nest_5_data\VIDEO\MOVI0004.avi,2,NA,,,,Event automatically added by the fix unpaired state events function
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,11.367,11.367,NA,nest_5_data\VIDEO\MOVI0004.avi,341,341,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,30.500,30.500,NA,nest_5_data\VIDEO\MOVI0004.avi,915,915,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,30.933,30.933,NA,nest_5_data\VIDEO\MOVI0004.avi,928,928,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,38.167,38.167,NA,nest_5_data\VIDEO\MOVI0004.avi,1145,1145,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,43.667,43.667,NA,nest_5_data\VIDEO\MOVI0004.avi,1310,1310,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,47.467,47.467,NA,nest_5_data\VIDEO\MOVI0004.avi,1424,1424,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,52.000,52.000,NA,nest_5_data\VIDEO\MOVI0004.avi,1560,1560,,,,
N5_m4_as,2024-07-24 12:03:52,"foraging PCAs, no type 3, airborne prey, no Mar Preds",Media file,player #1:nest_5_data\VIDEO\MOVI0004.avi,0.0,1799.935,1800.033,30.000,No focal subject,3773.628,Eye/bill visible,view,,,,,,POINT,52.600,52.600,NA,nest_5_data\VIDEO\MOVI0004.avi,1578,1578,,,,
