Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,Airborne,position,,,,,,STATE,0.067,2.499,2.432,nest_14_data\VIDEO\MOVI0000.avi,2,NA,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,weather notes,Not defined,light partial clouds,sun glare,"3 - large wavelets crests breaking some scttered whitecaps,4 - small to moderate waves numerous whitecaps",,,STATE,0.067,1800.000,1799.933,nest_14_data\VIDEO\MOVI0000.avi,2,53999,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,Sitting,position,,,,,,STATE,2.500,150.666,148.166,nest_14_data\VIDEO\MOVI0000.avi,75,NA,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,obscured,view,feathers,,,,,STATE,2.500,150.666,148.166,nest_14_data\VIDEO\MOVI0000.avi,75,NA,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,Takeoff,position,,,,,,POINT,150.667,150.667,NA,nest_14_data\VIDEO\MOVI0000.avi,4520,4520,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,partially obscured,view,blurry/water,,,,,STATE,150.667,595.799,445.132,nest_14_data\VIDEO\MOVI0000.avi,4520,NA,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,Airborne,position,,,,,,STATE,151.567,595.666,444.099,nest_14_data\VIDEO\MOVI0000.avi,4547,NA,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,162.300,162.300,NA,nest_14_data\VIDEO\MOVI0000.avi,4869,4869,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,Eye/bill visible,view,,,,,,POINT,205.367,205.367,NA,nest_14_data\VIDEO\MOVI0000.avi,6161,6161,,,,
N14_m0_AS,2025-03-05 14:53:02,"Foraging- fish storm, type 3 , no MPs resting",Media file,player #1:nest_14_data\VIDEO\MOVI0000.avi,0.0,1799.933,1800.033,30.000,No focal subject,4990.861,Eye/bill visible,view,,,,,,POINT,206.033,206.033,NA,nest_14_data\VIDEO\MOVI0000.avi,6181,6181,,,,
