Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Airborne,position,,,,,,STATE,0.067,885.899,885.832,nest_1_data\video\MOVI0005.avi,164,NA,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,weather notes,Not defined,heavy partial clouds,None,2 - small wavelets glassy crests not breaking,,,STATE,0.067,1800.002,1799.935,nest_1_data\video\MOVI0005.avi,164,NA,,,,Event automatically added by the fix unpaired state events function
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Eye/bill visible,view,,,,,,POINT,17.967,17.967,NA,nest_1_data\video\MOVI0005.avi,539,539,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Eye/bill visible,view,,,,,,POINT,18.367,18.367,NA,nest_1_data\video\MOVI0005.avi,551,551,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Eye/bill visible,view,,,,,,POINT,19.400,19.400,NA,nest_1_data\video\MOVI0005.avi,582,582,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Eye/bill visible,view,,,,,,POINT,19.767,19.767,NA,nest_1_data\video\MOVI0005.avi,593,593,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Eye/bill visible,view,,,,,,POINT,20.067,20.067,NA,nest_1_data\video\MOVI0005.avi,602,602,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Eye/bill visible,view,,,,,,POINT,24.200,24.200,NA,nest_1_data\video\MOVI0005.avi,726,726,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,Eye/bill visible,view,,,,,,POINT,25.567,25.567,NA,nest_1_data\video\MOVI0005.avi,767,767,,,,
N1_m5_AS.fromAF,2024-01-03 12:45:53,traveling one 'other' PCA...maybe just landing,Media file,player #1:nest_1_data\video\MOVI0005.avi,0.0,1799.935,1800.033,30.000,No focal subject,4512.276,other Birds present,view,3,"booby- Sula sp,unknown",flying,mid distance - shape and movement visible,far,POINT,30.000,30.000,NA,nest_1_data\video\MOVI0005.avi,900,900,,,,
