Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Airborne,position,,,,,,STATE,-0.633,594.066,594.699,Not found,101,NA,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,weather notes,Not defined,light partial clouds,sun glare,"2 - small wavelets glassy crests not breaking,3 - large wavelets crests breaking some scttered whitecaps",,,STATE,-0.633,1683.501,1684.134,Not found,101,NA,,,,Event automatically added by the fix unpaired state events function
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,26.667,26.667,NA,nest_1_data\video\MOVI0000.avi,800,800,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,45.267,45.267,NA,nest_1_data\video\MOVI0000.avi,1358,1358,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,61.300,61.300,NA,nest_1_data\video\MOVI0000.avi,1839,1839,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,78.000,78.000,NA,nest_1_data\video\MOVI0000.avi,2340,2340,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,84.867,84.867,NA,nest_1_data\video\MOVI0000.avi,2546,2546,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,98.400,98.400,NA,nest_1_data\video\MOVI0000.avi,2952,2952,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,unidentified Object,view,,,,,,POINT,110.333,110.333,NA,nest_1_data\video\MOVI0000.avi,3310,3310,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,unidentified Object,view,,,,,,POINT,114.400,114.400,NA,nest_1_data\video\MOVI0000.avi,3432,3432,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,119.100,119.100,NA,nest_1_data\video\MOVI0000.avi,3573,3573,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,153.300,153.300,NA,nest_1_data\video\MOVI0000.avi,4599,4599,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,156.967,156.967,NA,nest_1_data\video\MOVI0000.avi,4709,4709,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,157.400,157.400,NA,nest_1_data\video\MOVI0000.avi,4722,4722,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,158.000,158.000,NA,nest_1_data\video\MOVI0000.avi,4740,4740,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,splasH,view,,,,,,POINT,158.100,158.100,NA,nest_1_data\video\MOVI0000.avi,4743,4743,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,158.200,158.200,NA,nest_1_data\video\MOVI0000.avi,4746,4746,,,,
N1_m0_AS,2024-06-05 13:58:25,"foraging 8 PCAs incl 1 type 3 (and 5 for other birds), no Marine Preds",Media file,player #1:nest_1_data\video\MOVI0000.avi,0.0,1684.134,1683.200,30.000,No focal subject,3509.209,Eye/bill visible,view,,,,,,POINT,158.700,158.700,NA,nest_1_data\video\MOVI0000.avi,4761,4761,,,,
