Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,splasH,view,,,,,,POINT,73.067,73.067,NA,nest_42_data\VIDEO\MOVI0000.avi,2192,2192,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,11,"RFBO,brown noddy","flying,pile",mid distance - shape and movement visible,mid,POINT,90.000,90.000,NA,nest_42_data\VIDEO\MOVI0000.avi,2700,2700,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,partially obscured,view,feathers,,,,,STATE,94.300,95.900,1.600,nest_42_data\VIDEO\MOVI0000.avi,2017,2051,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,96.300,96.300,NA,nest_42_data\VIDEO\MOVI0000.avi,2889,2889,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,100.000,100.000,NA,nest_42_data\VIDEO\MOVI0000.avi,3000,3000,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,22,"RFBO,unknown","flying,pile",mid distance - shape and movement visible,mid,POINT,120.033,120.033,NA,nest_42_data\VIDEO\MOVI0000.avi,3601,3601,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,132.067,132.067,NA,nest_42_data\VIDEO\MOVI0000.avi,3962,3962,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,134.433,134.433,NA,nest_42_data\VIDEO\MOVI0000.avi,4033,4033,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,5,RFBO,adult,parallel flight,,POINT,138.600,138.600,NA,nest_42_data\VIDEO\MOVI0000.avi,4158,4158,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,16,"RFBO,unknown","flying,pile",close - well defined body and movements,mid,POINT,150.000,150.000,NA,nest_42_data\VIDEO\MOVI0000.avi,4500,4500,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,152.700,152.700,NA,nest_42_data\VIDEO\MOVI0000.avi,4581,4581,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,160.200,160.200,NA,nest_42_data\VIDEO\MOVI0000.avi,4806,4806,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,11,RFBO,"flying,pile",close - well defined body and movements,close,POINT,180.000,180.000,NA,nest_42_data\VIDEO\MOVI0000.avi,5400,5400,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,202.633,202.633,NA,nest_42_data\VIDEO\MOVI0000.avi,6079,6079,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,11,RFBO,"flying,pile",close - well defined body and movements,mid,POINT,210.000,210.000,NA,nest_42_data\VIDEO\MOVI0000.avi,6300,6300,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,216.067,216.067,NA,nest_42_data\VIDEO\MOVI0000.avi,6482,6482,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,216.867,216.867,NA,nest_42_data\VIDEO\MOVI0000.avi,6506,6506,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,13,"RFBO,unknown","flying,pile",close - well defined body and movements,mid,POINT,240.000,240.000,NA,nest_42_data\VIDEO\MOVI0000.avi,7200,7200,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,253.867,253.867,NA,nest_42_data\VIDEO\MOVI0000.avi,7616,7616,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,3,"RFBO,unknown",flying,far-moving speck or lines,far,POINT,270.000,270.000,NA,nest_42_data\VIDEO\MOVI0000.avi,8100,8100,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,274.667,274.667,NA,nest_42_data\VIDEO\MOVI0000.avi,8240,8240,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,281.900,281.900,NA,nest_42_data\VIDEO\MOVI0000.avi,8457,8457,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,290.233,290.233,NA,nest_42_data\VIDEO\MOVI0000.avi,8707,8707,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,16,"RFBO,unknown","flying,pile",mid distance - shape and movement visible,mid,POINT,300.000,300.000,NA,nest_42_data\VIDEO\MOVI0000.avi,9000,9000,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,23,"RFBO,unknown","flying,pile",far-moving speck or lines,far,POINT,329.967,329.967,NA,nest_42_data\VIDEO\MOVI0000.avi,9899,9899,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,330.367,330.367,NA,nest_42_data\VIDEO\MOVI0000.avi,9911,9911,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,3,RFBO,adult,cross paths,,POINT,337.800,337.800,NA,nest_42_data\VIDEO\MOVI0000.avi,10134,10134,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,351.733,351.733,NA,nest_42_data\VIDEO\MOVI0000.avi,10552,10552,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,17,RFBO,"flying,pile",close - well defined body and movements,mid,POINT,360.000,360.000,NA,nest_42_data\VIDEO\MOVI0000.avi,10800,10800,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,373.900,373.900,NA,nest_42_data\VIDEO\MOVI0000.avi,11217,11217,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,381.767,381.767,NA,nest_42_data\VIDEO\MOVI0000.avi,11453,11453,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,382.700,382.700,NA,nest_42_data\VIDEO\MOVI0000.avi,11481,11481,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,11,RFBO,flying,close - well defined body and movements,close,POINT,390.000,390.000,NA,nest_42_data\VIDEO\MOVI0000.avi,11700,11700,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,390.600,390.600,NA,nest_42_data\VIDEO\MOVI0000.avi,11718,11718,,,"aggression 
",
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,393.100,393.100,NA,nest_42_data\VIDEO\MOVI0000.avi,11793,11793,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,398.567,398.567,NA,nest_42_data\VIDEO\MOVI0000.avi,11957,11957,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,402.267,402.267,NA,nest_42_data\VIDEO\MOVI0000.avi,12068,12068,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,2,RFBO,adult,parallel flight,,POINT,403.100,403.100,NA,nest_42_data\VIDEO\MOVI0000.avi,12093,12093,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,406.500,406.500,NA,nest_42_data\VIDEO\MOVI0000.avi,12195,12195,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,20,RFBO,"flying,other",close - well defined body and movements,mid,POINT,420.000,420.000,NA,nest_42_data\VIDEO\MOVI0000.avi,12600,12600,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,splasH,view,,,,,,POINT,433.967,433.967,NA,nest_42_data\VIDEO\MOVI0000.avi,13019,13019,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,447.067,447.067,NA,nest_42_data\VIDEO\MOVI0000.avi,13412,13412,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,17,"RFBO,unknown","flying,diving,pile",mid distance - shape and movement visible,mid,POINT,450.000,450.000,NA,nest_42_data\VIDEO\MOVI0000.avi,13500,13500,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,459.300,459.300,NA,nest_42_data\VIDEO\MOVI0000.avi,13779,13779,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,463.400,463.400,NA,nest_42_data\VIDEO\MOVI0000.avi,13902,13902,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,468.500,468.500,NA,nest_42_data\VIDEO\MOVI0000.avi,14055,14055,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,478.600,478.600,NA,nest_42_data\VIDEO\MOVI0000.avi,14358,14358,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,9,"RFBO,unknown",flying,far-moving speck or lines,far,POINT,480.000,480.000,NA,nest_42_data\VIDEO\MOVI0000.avi,14400,14400,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,486.133,486.133,NA,nest_42_data\VIDEO\MOVI0000.avi,14584,14584,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,488.100,488.100,NA,nest_42_data\VIDEO\MOVI0000.avi,14643,14643,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,488.367,488.367,NA,nest_42_data\VIDEO\MOVI0000.avi,14651,14651,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,9,RFBO,adult,parallel flight,,POINT,497.000,497.000,NA,nest_42_data\VIDEO\MOVI0000.avi,14910,14910,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,17,RFBO,"flying,pile",close - well defined body and movements,mid,POINT,510.000,510.000,NA,nest_42_data\VIDEO\MOVI0000.avi,15300,15300,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,brown noddy,adult,cross paths,,POINT,512.900,512.900,NA,nest_42_data\VIDEO\MOVI0000.avi,15387,15387,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,520.667,520.667,NA,nest_42_data\VIDEO\MOVI0000.avi,15620,15620,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,19,"RFBO,brown noddy","flying,pile",close - well defined body and movements,mid,POINT,539.967,539.967,NA,nest_42_data\VIDEO\MOVI0000.avi,16199,16199,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,5,RFBO,adult,parallel flight,,POINT,548.900,548.900,NA,nest_42_data\VIDEO\MOVI0000.avi,16467,16467,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,9,RFBO,flying,close - well defined body and movements,close,POINT,570.000,570.000,NA,nest_42_data\VIDEO\MOVI0000.avi,17100,17100,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,571.967,571.967,NA,nest_42_data\VIDEO\MOVI0000.avi,17159,17159,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,25,RFBO,"flying,pile",close - well defined body and movements,mid,POINT,600.000,600.000,NA,nest_42_data\VIDEO\MOVI0000.avi,18000,18000,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,12,RFBO,"flying,pile",close - well defined body and movements,mid,POINT,630.000,630.000,NA,nest_42_data\VIDEO\MOVI0000.avi,18900,18900,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,642.067,642.067,NA,nest_42_data\VIDEO\MOVI0000.avi,19262,19262,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,28,"RFBO,unknown","flying,pile",close - well defined body and movements,mid,POINT,660.033,660.033,NA,nest_42_data\VIDEO\MOVI0000.avi,19801,19801,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,664.100,664.100,NA,nest_42_data\VIDEO\MOVI0000.avi,19923,19923,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,673.567,673.567,NA,nest_42_data\VIDEO\MOVI0000.avi,20207,20207,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,cross paths,,POINT,683.100,683.100,NA,nest_42_data\VIDEO\MOVI0000.avi,20493,20493,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Identifiable/individual birds,view,1,RFBO,adult,parallel flight,,POINT,685.800,685.800,NA,nest_42_data\VIDEO\MOVI0000.avi,20574,20574,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,other Birds present,view,25,"RFBO,unknown","flying,pile",close - well defined body and movements,mid,POINT,690.000,690.000,NA,nest_42_data\VIDEO\MOVI0000.avi,20700,20700,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,694.800,694.800,NA,nest_42_data\VIDEO\MOVI0000.avi,20844,20844,,,,
N42_m0_EF,2025-07-09 13:12:40,"traveling, small amount of foraging",Media file,player #1:nest_42_data\VIDEO\MOVI0000.avi,0.0,1800.011,1800.033,30.000,No focal subject,7179.091,Eye/bill visible,view,,,,,,POINT,700.900,700.900,NA,nest_42_data\VIDEO\MOVI0000.avi,21027,21027,,,,
